,fixture,gameID,referee,timezone,date,timestamp,periods,first,second,venue,venueID,name,city,status,long,short,elapsed,league,leagueID,leagueName,country,logo,flag,season,round,teams,home,homeTeamID,homeTeamName,homeTeamLogo,homeWinner,away,awayTeamID,awayTeamName,awayTeamLogo,awayWinner,goals,homeGoals,awayGoals,score,halftime,homeHalfTimeScore,awayhomeHalfTimeScore,fulltime,homeFullTimeScore,awayFullTimeScore,extratime,homeExtraTimeScore,awayExtraTimeScore,penalty,homePenaltyTimeScore,awayPenaltyTimeScore
111,,180040,None,UTC,2016-10-30T17:00:00+00:00,1477846800,,1477846800,1477850400,,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 8,,,4495,Maccabi Petah Tikva,https://media-4.api-sports.io/football/teams/4495.png,TRUE,,4510,Ironi Kiryat Shmona,https://media-6.api-sports.io/football/teams/4510.png,FALSE,,2,1,,,0,0,,2,1,,None,None,,None,None
112,,180041,None,UTC,2016-10-30T19:00:00+00:00,1477854000,,1477854000,1477857600,,None,Yaakov Turner Toto Stadium (Be’ér Shéva (Beer Sheva) ),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 8,,,563,Hapoel Beer Sheva,https://media-4.api-sports.io/football/teams/563.png,TRUE,,604,Maccabi Tel Aviv,https://media-4.api-sports.io/football/teams/604.png,FALSE,,2,0,,,1,0,,2,0,,None,None,,None,None
113,,180042,None,UTC,2016-10-31T18:30:00+00:00,1477938600,,1477938600,1477942200,,None,Teddi Malcha Stadium (Jerusalem),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 8,,,657,Beitar Jerusalem,https://media-5.api-sports.io/football/teams/657.png,None,,4508,Bnei Yehuda,https://media-5.api-sports.io/football/teams/4508.png,None,,2,2,,,1,0,,2,2,,None,None,,None,None
114,,180043,None,UTC,2016-11-05T14:00:00+00:00,1478354400,,1478354400,1478358000,,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 9,,,4508,Bnei Yehuda,https://media-4.api-sports.io/football/teams/4508.png,FALSE,,4510,Ironi Kiryat Shmona,https://media-6.api-sports.io/football/teams/4510.png,TRUE,,0,1,,,0,0,,0,1,,None,None,,None,None
115,,180044,None,UTC,2016-11-05T15:45:00+00:00,1478360700,,1478360700,1478364300,,None,Yud-Alef Stadium (Ašdod (Ashdod)),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 9,,,4507,Ashdod,https://media-1.api-sports.io/football/teams/4507.png,TRUE,,4501,Hapoel Tel Aviv,https://media-4.api-sports.io/football/teams/4501.png,FALSE,,1,0,,,1,0,,1,0,,None,None,,None,None
116,,180045,None,UTC,2016-11-05T18:00:00+00:00,1478368800,,1478368800,1478372400,,None,Teddi Malcha Stadium (Jerusalem),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 9,,,657,Beitar Jerusalem,https://media-4.api-sports.io/football/teams/657.png,TRUE,,4509,Hapoel Ra'anana,https://media-6.api-sports.io/football/teams/4509.png,FALSE,,1,0,,,0,0,,1,0,,None,None,,None,None
117,,180046,None,UTC,2016-11-05T19:00:00+00:00,1478372400,,1478372400,1478376000,,None,Sammy Ofer Stadium (Haifa),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 9,,,2253,Hapoel Haifa,https://media-6.api-sports.io/football/teams/2253.png,None,,4195,Maccabi Haifa,https://media-5.api-sports.io/football/teams/4195.png,None,,0,0,,,0,0,,0,0,,None,None,,None,None
118,,180047,None,UTC,2016-11-06T18:00:00+00:00,1478455200,,1478455200,1478458800,,None,Sela Stadium (Ashkelon),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 9,,,4484,Hapoel Ashkelon,https://media-4.api-sports.io/football/teams/4484.png,FALSE,,563,Hapoel Beer Sheva,https://media-1.api-sports.io/football/teams/563.png,TRUE,,1,5,,,0,2,,1,5,,None,None,,None,None
119,,180048,None,UTC,2016-11-06T18:45:00+00:00,1478457900,,1478457900,1478461500,,None,Winner Stadium (Netanya),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 9,,,604,Maccabi Tel Aviv,https://media-5.api-sports.io/football/teams/604.png,None,,4495,Maccabi Petah Tikva,https://media-4.api-sports.io/football/teams/4495.png,None,,0,0,,,0,0,,0,0,,None,None,,None,None
120,,180049,None,UTC,2016-11-07T19:00:00+00:00,1478545200,,1478545200,1478548800,,None,Levita Stadium (Kfar-Saba),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 9,,,4497,Hapoel Kfar Saba,https://media-1.api-sports.io/football/teams/4497.png,TRUE,,4481,Bnei Sakhnin,https://media-2.api-sports.io/football/teams/4481.png,FALSE,,2,1,,,2,0,,2,1,,None,None,,None,None
121,,180050,None,UTC,2016-11-19T14:00:00+00:00,1479564000,,1479564000,1479567600,,None,Doha Stadium (Sakhnin),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 10,,,4481,Bnei Sakhnin,https://media-2.api-sports.io/football/teams/4481.png,FALSE,,4507,Ashdod,https://media-4.api-sports.io/football/teams/4507.png,TRUE,,0,1,,,0,1,,0,1,,None,None,,None,None
122,,180051,None,UTC,2016-11-19T16:00:00+00:00,1479571200,,1479571200,1479574800,,None,Levita Stadium (Kfar-Saba),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 10,,,4495,Maccabi Petah Tikva,https://media-2.api-sports.io/football/teams/4495.png,None,,4484,Hapoel Ashkelon,https://media-4.api-sports.io/football/teams/4484.png,None,,1,1,,,1,1,,1,1,,None,None,,None,None
123,,180052,None,UTC,2016-11-19T16:15:00+00:00,1479572100,,1479572100,1479575700,,None,Sammy Ofer Stadium (Haifa),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 10,,,4195,Maccabi Haifa,https://media-4.api-sports.io/football/teams/4195.png,TRUE,,4497,Hapoel Kfar Saba,https://media-4.api-sports.io/football/teams/4497.png,FALSE,,2,0,,,2,0,,2,0,,None,None,,None,None
124,,180053,None,UTC,2016-11-19T18:30:00+00:00,1479580200,,1479580200,1479583800,,None,Yaakov Turner Toto Stadium (Be’ér Shéva (Beer Sheva) ),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 10,,,563,Hapoel Beer Sheva,https://media-4.api-sports.io/football/teams/563.png,TRUE,,2253,Hapoel Haifa,https://media-1.api-sports.io/football/teams/2253.png,FALSE,,5,1,,,2,1,,5,1,,None,None,,None,None
125,,180054,None,UTC,2016-11-20T17:00:00+00:00,1479661200,,1479661200,1479664800,,None,Winner Stadium (Netanya),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 10,,,4509,Hapoel Ra'anana,https://media-6.api-sports.io/football/teams/4509.png,TRUE,,4508,Bnei Yehuda,https://media-2.api-sports.io/football/teams/4508.png,FALSE,,1,0,,,0,0,,1,0,,None,None,,None,None
126,,180055,None,UTC,2016-11-20T18:15:00+00:00,1479665700,,1479665700,1479669300,,None,Kiryat-Shmona Municipal Stadium (Kiryat-Shmona),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 10,,,4510,Ironi Kiryat Shmona,https://media-6.api-sports.io/football/teams/4510.png,FALSE,,604,Maccabi Tel Aviv,https://media-1.api-sports.io/football/teams/604.png,TRUE,,1,2,,,1,1,,1,2,,None,None,,None,None
127,,180056,None,UTC,2016-11-21T19:00:00+00:00,1479754800,,1479754800,1479758400,,None,Teddi Malcha Stadium (Jerusalem),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 10,,,657,Beitar Jerusalem,https://media-1.api-sports.io/football/teams/657.png,None,,4501,Hapoel Tel Aviv,https://media-2.api-sports.io/football/teams/4501.png,None,,1,1,,,1,1,,1,1,,None,None,,None,None
128,,180057,None,UTC,2016-11-26T15:00:00+00:00,1480172400,,1480172400,1480176000,,None,Winner Stadium (Netanya),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 11,,,4509,Hapoel Ra'anana,https://media-5.api-sports.io/football/teams/4509.png,None,,4501,Hapoel Tel Aviv,https://media-2.api-sports.io/football/teams/4501.png,None,,0,0,,,0,0,,0,0,,None,None,,None,None
129,,180058,None,UTC,2016-11-26T16:00:00+00:00,1480176000,,1480176000,1480179600,,None,Sammy Ofer Stadium (Haifa),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 11,,,2253,Hapoel Haifa,https://media-4.api-sports.io/football/teams/2253.png,TRUE,,4495,Maccabi Petah Tikva,https://media-6.api-sports.io/football/teams/4495.png,FALSE,,2,1,,,1,1,,2,1,,None,None,,None,None
130,,180059,None,UTC,2016-11-26T17:30:00+00:00,1480181400,,1480181400,1480185000,,None,Yud-Alef Stadium (Ašdod (Ashdod)),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 11,,,4507,Ashdod,https://media-5.api-sports.io/football/teams/4507.png,None,,4195,Maccabi Haifa,https://media-2.api-sports.io/football/teams/4195.png,None,,1,1,,,1,1,,1,1,,None,None,,None,None
131,,180060,None,UTC,2016-11-26T18:15:00+00:00,1480184100,,1480184100,1480187700,,None,Kiryat-Shmona Municipal Stadium (Kiryat-Shmona),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 11,,,4510,Ironi Kiryat Shmona,https://media-4.api-sports.io/football/teams/4510.png,TRUE,,4484,Hapoel Ashkelon,https://media-2.api-sports.io/football/teams/4484.png,FALSE,,4,1,,,2,0,,4,1,,None,None,,None,None
132,,180061,None,UTC,2016-11-27T18:00:00+00:00,1480269600,,1480269600,1480273200,,None,Levita Stadium (Kfar-Saba),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 11,,,4497,Hapoel Kfar Saba,https://media-6.api-sports.io/football/teams/4497.png,FALSE,,563,Hapoel Beer Sheva,https://media-4.api-sports.io/football/teams/563.png,TRUE,,0,2,,,0,0,,0,2,,None,None,,None,None
133,,180062,None,UTC,2016-11-27T18:45:00+00:00,1480272300,,1480272300,1480275900,,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 11,,,4508,Bnei Yehuda,https://media-4.api-sports.io/football/teams/4508.png,TRUE,,604,Maccabi Tel Aviv,https://media-6.api-sports.io/football/teams/604.png,FALSE,,1,0,,,0,0,,1,0,,None,None,,None,None
134,,180063,None,UTC,2016-11-28T19:00:00+00:00,1480359600,,1480359600,1480363200,,None,Teddi Malcha Stadium (Jerusalem),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 11,,,657,Beitar Jerusalem,https://media-5.api-sports.io/football/teams/657.png,FALSE,,4481,Bnei Sakhnin,https://media-1.api-sports.io/football/teams/4481.png,TRUE,,0,1,,,0,0,,0,1,,None,None,,None,None
135,,180064,None,UTC,2016-12-03T14:00:00+00:00,1480773600,,1480773600,1480777200,,None,Kiryat-Shmona Municipal Stadium (Kiryat-Shmona),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 12,,,4510,Ironi Kiryat Shmona,https://media-4.api-sports.io/football/teams/4510.png,TRUE,,2253,Hapoel Haifa,https://media-6.api-sports.io/football/teams/2253.png,FALSE,,2,0,,,1,0,,2,0,,None,None,,None,None
136,,180065,None,UTC,2016-12-03T16:00:00+00:00,1480780800,,1480780800,1480784400,,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 12,,,4495,Maccabi Petah Tikva,https://media-1.api-sports.io/football/teams/4495.png,None,,4497,Hapoel Kfar Saba,https://media-2.api-sports.io/football/teams/4497.png,None,,0,0,,,0,0,,0,0,,None,None,,None,None
137,,180066,None,UTC,2016-12-03T16:15:00+00:00,1480781700,,1480781700,1480785300,,None,Winner Stadium (Netanya),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 12,,,604,Maccabi Tel Aviv,https://media-6.api-sports.io/football/teams/604.png,None,,4484,Hapoel Ashkelon,https://media-6.api-sports.io/football/teams/4484.png,None,,0,0,,,0,0,,0,0,,None,None,,None,None
138,,180067,None,UTC,2016-12-03T18:30:00+00:00,1480789800,,1480789800,1480793400,,None,Yaakov Turner Toto Stadium (Be’ér Shéva (Beer Sheva) ),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 12,,,563,Hapoel Beer Sheva,https://media-5.api-sports.io/football/teams/563.png,TRUE,,4507,Ashdod,https://media-6.api-sports.io/football/teams/4507.png,FALSE,,5,0,,,2,0,,5,0,,None,None,,None,None
139,,180068,None,UTC,2016-12-04T17:00:00+00:00,1480870800,,1480870800,1480874400,,None,Doha Stadium (Sakhnin),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 12,,,4481,Bnei Sakhnin,https://media-4.api-sports.io/football/teams/4481.png,None,,4509,Hapoel Ra'anana,https://media-1.api-sports.io/football/teams/4509.png,None,,1,1,,,0,0,,1,1,,None,None,,None,None
140,,180069,None,UTC,2016-12-04T18:15:00+00:00,1480875300,,1480875300,1480878900,,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 12,,,4508,Bnei Yehuda,https://media-4.api-sports.io/football/teams/4508.png,FALSE,,4501,Hapoel Tel Aviv,https://media-2.api-sports.io/football/teams/4501.png,TRUE,,0,1,,,0,0,,0,1,,None,None,,None,None
141,,180070,None,UTC,2016-12-05T19:00:00+00:00,1480964400,,1480964400,1480968000,,None,Sammy Ofer Stadium (Haifa),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 12,,,4195,Maccabi Haifa,https://media-1.api-sports.io/football/teams/4195.png,FALSE,,657,Beitar Jerusalem,https://media-2.api-sports.io/football/teams/657.png,TRUE,,0,2,,,0,1,,0,2,,None,None,,None,None
142,,180071,None,UTC,2016-12-10T14:00:00+00:00,1481378400,,1481378400,1481382000,,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 13,,,4501,Hapoel Tel Aviv,https://media-5.api-sports.io/football/teams/4501.png,None,,4481,Bnei Sakhnin,https://media-2.api-sports.io/football/teams/4481.png,None,,1,1,,,0,0,,1,1,,None,None,,None,None
143,,180072,None,UTC,2016-12-10T16:00:00+00:00,1481385600,,1481385600,1481389200,,None,Levita Stadium (Kfar-Saba),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 13,,,4497,Hapoel Kfar Saba,https://media-4.api-sports.io/football/teams/4497.png,None,,4510,Ironi Kiryat Shmona,https://media-6.api-sports.io/football/teams/4510.png,None,,2,2,,,1,1,,2,2,,None,None,,None,None
144,,180073,None,UTC,2016-12-10T16:15:00+00:00,1481386500,,1481386500,1481390100,,None,Sela Stadium (Ashkelon),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 13,,,4484,Hapoel Ashkelon,https://media-1.api-sports.io/football/teams/4484.png,TRUE,,4508,Bnei Yehuda,https://media-5.api-sports.io/football/teams/4508.png,FALSE,,1,0,,,1,0,,1,0,,None,None,,None,None
145,,180074,None,UTC,2016-12-10T18:30:00+00:00,1481394600,,1481394600,1481398200,,None,Winner Stadium (Netanya),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 13,,,4509,Hapoel Ra'anana,https://media-1.api-sports.io/football/teams/4509.png,None,,4195,Maccabi Haifa,https://media-1.api-sports.io/football/teams/4195.png,None,,1,1,,,1,0,,1,1,,None,None,,None,None
146,,180075,None,UTC,2016-12-11T17:00:00+00:00,1481475600,,1481475600,1481479200,,None,Yud-Alef Stadium (Ašdod (Ashdod)),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 13,,,4507,Ashdod,https://media-1.api-sports.io/football/teams/4507.png,None,,4495,Maccabi Petah Tikva,https://media-4.api-sports.io/football/teams/4495.png,None,,2,2,,,1,1,,2,2,,None,None,,None,None
147,,180076,None,UTC,2016-12-11T18:15:00+00:00,1481480100,,1481480100,1481483700,,None,Sammy Ofer Stadium (Haifa),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 13,,,2253,Hapoel Haifa,https://media-4.api-sports.io/football/teams/2253.png,FALSE,,604,Maccabi Tel Aviv,https://media-1.api-sports.io/football/teams/604.png,TRUE,,2,4,,,0,2,,2,4,,None,None,,None,None
148,,180077,None,UTC,2016-12-12T19:00:00+00:00,1481569200,,1481569200,1481572800,,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 13,,,657,Beitar Jerusalem,https://media-6.api-sports.io/football/teams/657.png,FALSE,,563,Hapoel Beer Sheva,https://media-4.api-sports.io/football/teams/563.png,TRUE,,1,3,,,1,1,,1,3,,None,None,,None,None
149,,180078,None,UTC,2016-12-17T14:10:00+00:00,1481983800,,1481983800,1481987400,,None,Levita Stadium (Kfar-Saba),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 14,,,4497,Hapoel Kfar Saba,https://media-2.api-sports.io/football/teams/4497.png,None,,604,Maccabi Tel Aviv,https://media-1.api-sports.io/football/teams/604.png,None,,1,1,,,1,1,,1,1,,None,None,,None,None
150,,180079,None,UTC,2016-12-17T16:00:00+00:00,1481990400,,1481990400,1481994000,,None,Yud-Alef Stadium (Ašdod (Ashdod)),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 14,,,4507,Ashdod,https://media-2.api-sports.io/football/teams/4507.png,None,,4510,Ironi Kiryat Shmona,https://media-6.api-sports.io/football/teams/4510.png,None,,0,0,,,0,0,,0,0,,None,None,,None,None
151,,180080,None,UTC,2016-12-17T16:15:00+00:00,1481991300,,1481991300,1481994900,,None,Doha Stadium (Sakhnin),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 14,,,4481,Bnei Sakhnin,https://media-2.api-sports.io/football/teams/4481.png,None,,4508,Bnei Yehuda,https://media-2.api-sports.io/football/teams/4508.png,None,,1,1,,,0,0,,1,1,,None,None,,None,None
152,,180081,None,UTC,2016-12-17T18:30:00+00:00,1481999400,,1481999400,1482003000,,None,Teddi Malcha Stadium (Jerusalem),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 14,,,657,Beitar Jerusalem,https://media-6.api-sports.io/football/teams/657.png,None,,4495,Maccabi Petah Tikva,https://media-4.api-sports.io/football/teams/4495.png,None,,1,1,,,0,1,,1,1,,None,None,,None,None
153,,180082,None,UTC,2016-12-18T17:00:00+00:00,1482080400,,1482080400,1482084000,,None,Sammy Ofer Stadium (Haifa),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 14,,,2253,Hapoel Haifa,https://media-4.api-sports.io/football/teams/2253.png,TRUE,,4484,Hapoel Ashkelon,https://media-4.api-sports.io/football/teams/4484.png,FALSE,,3,1,,,0,1,,3,1,,None,None,,None,None
154,,180083,None,UTC,2016-12-18T18:15:00+00:00,1482084900,,1482084900,1482088500,,None,Winner Stadium (Netanya),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 14,,,4509,Hapoel Ra'anana,https://media-1.api-sports.io/football/teams/4509.png,TRUE,,563,Hapoel Beer Sheva,https://media-4.api-sports.io/football/teams/563.png,FALSE,,1,0,,,1,0,,1,0,,None,None,,None,None
155,,180084,None,UTC,2016-12-19T19:00:00+00:00,1482174000,,1482174000,1482177600,,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 14,,,4501,Hapoel Tel Aviv,https://media-1.api-sports.io/football/teams/4501.png,FALSE,,4195,Maccabi Haifa,https://media-6.api-sports.io/football/teams/4195.png,TRUE,,0,2,,,0,0,,0,2,,None,None,,None,None
156,,180085,None,UTC,2016-12-24T14:00:00+00:00,1482588000,,1482588000,1482591600,,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 15,,,4508,Bnei Yehuda,https://media-5.api-sports.io/football/teams/4508.png,None,,2253,Hapoel Haifa,https://media-2.api-sports.io/football/teams/2253.png,None,,1,1,,,1,1,,1,1,,None,None,,None,None
157,,180086,None,UTC,2016-12-24T16:00:00+00:00,1482595200,,1482595200,1482598800,,None,Sela Stadium (Ashkelon),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 15,,,4484,Hapoel Ashkelon,https://media-4.api-sports.io/football/teams/4484.png,None,,4497,Hapoel Kfar Saba,https://media-4.api-sports.io/football/teams/4497.png,None,,0,0,,,0,0,,0,0,,None,None,,None,None
158,,180087,None,UTC,2016-12-24T16:15:00+00:00,1482596100,,1482596100,1482599700,,None,Winner Stadium (Netanya),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 15,,,604,Maccabi Tel Aviv,https://media-4.api-sports.io/football/teams/604.png,TRUE,,4507,Ashdod,https://media-4.api-sports.io/football/teams/4507.png,FALSE,,1,0,,,0,0,,1,0,,None,None,,None,None
159,,180088,None,UTC,2016-12-24T18:30:00+00:00,1482604200,,1482604200,1482607800,,None,Kiryat-Shmona Municipal Stadium (Kiryat-Shmona),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 15,,,4510,Ironi Kiryat Shmona,https://media-2.api-sports.io/football/teams/4510.png,TRUE,,657,Beitar Jerusalem,https://media-5.api-sports.io/football/teams/657.png,FALSE,,2,0,,,1,0,,2,0,,None,None,,None,None
160,,180089,None,UTC,2016-12-25T17:00:00+00:00,1482685200,,1482685200,1482688800,,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 15,,,4495,Maccabi Petah Tikva,https://media-6.api-sports.io/football/teams/4495.png,TRUE,,4509,Hapoel Ra'anana,https://media-4.api-sports.io/football/teams/4509.png,FALSE,,2,0,,,0,0,,2,0,,None,None,,None,None
161,,180090,None,UTC,2016-12-25T19:00:00+00:00,1482692400,,1482692400,1482696000,,None,Yaakov Turner Toto Stadium (Be’ér Shéva (Beer Sheva) ),None,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 15,,,563,Hapoel Beer Sheva,https://media-5.api-sports.io/football/teams/563.png,None,,4501,Hapoel Tel Aviv,https://media-5.api-sports.io/football/teams/4501.png,None,,1,1,,,0,1,,1,1,,None,None,,None,None
